2.81617e+08	351277
3.76041e+08	352847
2.86598e+08	351451
3.19019e+08	352231
2.67475e+08	351086
3.14479e+08	352271
2.56563e+08	350612
3.64265e+08	352743
2.59315e+08	350700
2.89309e+08	351699
3.0416e+08	351802
2.52356e+08	350471
2.77412e+08	351371
3.08476e+08	352103
3.08678e+08	351947
3.18548e+08	352188
2.8402e+08	351612
2.76764e+08	351273
3.20742e+08	352356
2.91547e+08	351486
2.96611e+08	351625
3.57475e+08	352647
3.12078e+08	352160
3.05826e+08	352087
3.20371e+08	352245
3.11755e+08	351958
3.15797e+08	352117
2.51246e+08	350394
3.28086e+08	352293
2.67095e+08	350854
3.51292e+08	352556
2.79733e+08	351360
2.80096e+08	351349
2.70792e+08	350978
3.17895e+08	352361
2.71549e+08	351036
2.82511e+08	351270
2.95713e+08	351895
3.48525e+08	352647
2.83361e+08	351355
2.94879e+08	351875
2.48982e+08	350275
3.00278e+08	351976
2.92232e+08	351717
3.39327e+08	352388
3.07898e+08	352022
3.41452e+08	352498
2.6661e+08	350932
3.33354e+08	352500
2.92455e+08	351791
2.68811e+08	350871
2.92906e+08	351661
3.406e+08	352583
2.63964e+08	350812
3.00143e+08	352014
3.73429e+08	352841
3.11623e+08	352175
2.98872e+08	351956
3.16235e+08	352075
3.0857e+08	351986
2.81175e+08	351338
2.89325e+08	351641
2.93383e+08	351509
2.46978e+08	350235
3.53743e+08	352691
3.69047e+08	352805
2.57671e+08	350609
2.58396e+08	350586
3.4317e+08	352561
2.82602e+08	351276
2.75056e+08	351379
3.0195e+08	352023
3.14909e+08	352070
3.44039e+08	352454
3.03796e+08	351913
2.53401e+08	350509
3.0921e+08	351944
3.172e+08	352205
2.81045e+08	351348
2.91313e+08	351508
2.98775e+08	351734
2.57042e+08	350636
2.68605e+08	351166
3.02776e+08	351879
2.65261e+08	350843
2.65488e+08	351006
2.775e+08	351310
3.40506e+08	352592
2.60261e+08	350763
2.66713e+08	351074
3.02648e+08	351853
3.55829e+08	352663
3.11686e+08	352092
3.1581e+08	351974
2.73651e+08	351033
2.78909e+08	351134
2.81621e+08	351441
3.25574e+08	352388
3.43821e+08	352522
2.93664e+08	351538
2.93614e+08	351687
3.11456e+08	351909
3.20388e+08	352109
3.07641e+08	352043
3.32405e+08	352421
2.86418e+08	351470
2.64186e+08	350755
3.49211e+08	352612
3.2653e+08	352205
3.607e+08	352758
2.69783e+08	350993
2.51767e+08	350429
2.60508e+08	350833
3.12818e+08	351989
3.0742e+08	352080
2.64154e+08	350878
2.73879e+08	351271
3.12768e+08	352128
3.58729e+08	352671
3.15664e+08	352030
2.67646e+08	351081
2.65815e+08	350777
3.02333e+08	351714
2.83654e+08	351287
3.17074e+08	352163
3.65376e+08	352741
2.89987e+08	351697
2.86084e+08	351675
2.50948e+08	350405
3.54914e+08	352622
3.12041e+08	352075
2.90586e+08	351659
3.37354e+08	352499
3.00496e+08	352002
2.49301e+08	350316
2.97973e+08	351725
2.77295e+08	351142
2.63248e+08	350920
2.91673e+08	351570
2.97623e+08	351749
2.88408e+08	351438
2.61545e+08	350666
3.10664e+08	351940
3.51733e+08	352553
3.18558e+08	352194
2.82726e+08	351358
2.59546e+08	350698
3.09089e+08	352138
2.81459e+08	351477
3.26104e+08	352283
3.34874e+08	352413
3.04116e+08	351887
2.70611e+08	351179
2.50327e+08	350362
3.40953e+08	352509
2.73046e+08	351135
3.04622e+08	352040
2.75066e+08	351025
3.29422e+08	352308
3.19287e+08	352253
3.36938e+08	352426
2.59199e+08	350657
2.68833e+08	350962
3.26498e+08	352293
3.4061e+08	352448
2.93356e+08	351809
3.13443e+08	352118
2.81103e+08	351345
2.87496e+08	351343
3.34286e+08	352392
2.88069e+08	351587
3.36807e+08	352492
3.04762e+08	351928
3.18465e+08	352178
3.00494e+08	351818
3.15129e+08	352289
2.75754e+08	351277
3.14994e+08	352294
2.76279e+08	351145
2.58015e+08	350682
3.06376e+08	351845
2.79499e+08	351354
2.71264e+08	350987
2.73892e+08	350935
2.67177e+08	350918
3.14288e+08	352092
2.77965e+08	351174
3.06748e+08	352117
2.51554e+08	350396
3.03199e+08	351814
3.12421e+08	352131
2.61447e+08	350688
2.58361e+08	350687
2.61835e+08	350824
3.60883e+08	352677
3.29172e+08	352301
3.10382e+08	351910
2.87281e+08	351346
2.61914e+08	350746
3.57509e+08	352676
2.56331e+08	350517
2.66297e+08	350802
2.86676e+08	351663
3.55916e+08	352663
2.61494e+08	350795
2.8286e+08	351298
2.95712e+08	351646
2.95784e+08	351853
3.28221e+08	352395
3.06819e+08	351856
2.56318e+08	350566
3.50561e+08	352633
2.91166e+08	351627
3.10173e+08	352009
2.6469e+08	350909
3.52594e+08	352639
2.84859e+08	351384
3.43062e+08	352516
3.30298e+08	352359
3.02309e+08	351874
2.85629e+08	351425
3.13125e+08	352219
3.04527e+08	352019
3.24137e+08	352402
3.22452e+08	352128
3.42685e+08	352453
2.91206e+08	351732
3.12832e+08	352177
3.29099e+08	352403
3.47007e+08	352543
2.75334e+08	351133
3.27091e+08	352308
2.88754e+08	351744
3.59757e+08	352766
3.04727e+08	352001
3.42652e+08	352596
3.01416e+08	351960
2.76979e+08	351114
2.75055e+08	351032
2.83077e+08	351585
2.71267e+08	351196
2.54467e+08	350553
2.76171e+08	351134
2.60953e+08	350737
3.157e+08	352270
2.58331e+08	350593
2.64951e+08	350979
3.12001e+08	351974
2.68444e+08	350877
3.18365e+08	352175
3.25961e+08	352280
2.7409e+08	351279
2.98172e+08	351720
3.05715e+08	351888
3.26984e+08	352280
3.52627e+08	352595
2.65435e+08	350932
2.93684e+08	351720
2.80154e+08	351444
3.6035e+08	352646
2.534e+08	350468
2.75751e+08	351019
3.016e+08	351883
3.21107e+08	352201
3.08982e+08	351973
3.18963e+08	352068
3.39764e+08	352527
3.55892e+08	352643
2.63749e+08	350812
2.64572e+08	351014
2.90675e+08	351766
2.60756e+08	350837
3.36399e+08	352448
3.36768e+08	352395
3.29734e+08	352299
2.87722e+08	351631
2.80992e+08	351395
2.96901e+08	351720
3.06149e+08	351872
2.47488e+08	350245
2.92498e+08	351549
3.18541e+08	352169
3.15451e+08	352068
2.82294e+08	351434
2.7645e+08	351245
2.5724e+08	350628
2.97933e+08	351946
3.23884e+08	352156
3.19251e+08	352286
3.18227e+08	352096
3.06432e+08	351828
2.9167e+08	351619
2.85595e+08	351340
2.75411e+08	351104
3.59811e+08	352659
3.03359e+08	351851
2.908e+08	351444
2.90368e+08	351516
2.53172e+08	350542
2.91407e+08	351445
3.1702e+08	352171
2.61305e+08	350698
2.71925e+08	351095
3.03435e+08	351867
3.49027e+08	352660
2.53736e+08	350491
3.43741e+08	352589
2.73552e+08	351253
2.98859e+08	351957
2.80811e+08	351302
3.17337e+08	352278
3.34947e+08	352411
2.52137e+08	350407
2.93902e+08	351833
2.84507e+08	351323
2.91867e+08	351629
2.73631e+08	351295
2.76498e+08	351415
3.29691e+08	352367
3.54094e+08	352583
3.14764e+08	352275
2.85587e+08	351339
3.0115e+08	351871
3.08854e+08	352012
3.14369e+08	352144
2.89282e+08	351473
3.11638e+08	352127
3.59709e+08	352671
3.52535e+08	352584
3.51092e+08	352570
3.03776e+08	351836
2.54419e+08	350571
3.02712e+08	352008
3.5267e+08	352630
3.17824e+08	352150
3.38531e+08	352562
2.53611e+08	350560
3.3607e+08	352475
3.47706e+08	352623
2.8172e+08	351560
2.6104e+08	350762
3.45452e+08	352493
3.12614e+08	352082
2.79374e+08	351284
3.03149e+08	351794
3.41874e+08	352537
2.7758e+08	351198
3.56929e+08	352673
2.61967e+08	350701
3.23881e+08	352362
3.39828e+08	352547
2.73228e+08	351303
3.34652e+08	352302
2.8836e+08	351604
2.92842e+08	351863
2.52406e+08	350417
2.80577e+08	351348
2.61694e+08	350874
3.35042e+08	352373
2.59267e+08	350595
3.31046e+08	352462
2.89199e+08	351602
2.99933e+08	351873
2.93066e+08	351632
3.38299e+08	352433
3.58468e+08	352661
2.66007e+08	350757
3.24725e+08	352194
2.72649e+08	351246
2.81769e+08	351382
2.69377e+08	351041
2.91395e+08	351800
3.24267e+08	352339
3.36231e+08	352534
3.0614e+08	352123
3.22761e+08	352342
3.33648e+08	352372
3.34414e+08	352336
2.64842e+08	351019
3.75918e+08	352869
2.66319e+08	350837
2.47135e+08	350244
2.75234e+08	350991
2.80808e+08	351330
2.80889e+08	351255
2.70336e+08	350958
3.32711e+08	352397
2.83173e+08	351251
3.53304e+08	352677
2.59473e+08	350659
2.91324e+08	351598
3.27242e+08	352450
2.61963e+08	350850
2.93247e+08	351554
3.05289e+08	352077
2.80666e+08	351173
3.09028e+08	352194
2.60312e+08	350743
2.58503e+08	350726
3.01108e+08	351841
3.02395e+08	351918
3.59095e+08	352724
3.01314e+08	351779
2.95211e+08	351855
2.61619e+08	350828
2.79049e+08	351146
2.80505e+08	351476
2.75709e+08	351301
3.66966e+08	352753
2.74982e+08	351148
2.51067e+08	350411
2.59735e+08	350672
2.85329e+08	351549
3.00073e+08	351957
3.6927e+08	352822
2.87775e+08	351535
2.60882e+08	350654
3.69644e+08	352837
3.08138e+08	351998
2.84431e+08	351657
3.34645e+08	352351
2.82193e+08	351270
2.97817e+08	351615
3.11672e+08	352126
3.61977e+08	352700
2.95359e+08	351763
2.77507e+08	351377
2.75895e+08	351351
3.11719e+08	352119
2.81924e+08	351488
3.49952e+08	352671
3.10739e+08	351964
2.63111e+08	350930
3.01609e+08	352035
2.87657e+08	351393
2.77022e+08	351278
2.66882e+08	350926
3.1235e+08	352166
3.16932e+08	352063
2.9751e+08	351693
2.84221e+08	351521
2.74307e+08	351361
2.7588e+08	351209
3.0802e+08	351899
2.77944e+08	351160
2.75355e+08	351250
3.05828e+08	352067
3.59598e+08	352658
3.10615e+08	352112
2.90493e+08	351676
2.83542e+08	351325
3.64289e+08	352790
3.49342e+08	352561
2.86639e+08	351566
3.37676e+08	352528
3.12764e+08	352125
3.48137e+08	352601
2.68753e+08	350878
3.41925e+08	352441
3.06862e+08	352041
3.63715e+08	352713
2.92972e+08	351751
2.96733e+08	351658
3.27737e+08	352375
3.17494e+08	352190
3.19794e+08	352173
2.61701e+08	350783
3.27641e+08	352307
2.97402e+08	351766
3.63068e+08	352697
2.75821e+08	351061
3.29497e+08	352357
3.1723e+08	352144
2.55448e+08	350613
2.68955e+08	350978
3.26257e+08	352352
3.04223e+08	352047
2.82818e+08	351529
2.66966e+08	350824
2.63173e+08	350720
2.89964e+08	351436
2.80619e+08	351219
2.82041e+08	351226
2.90137e+08	351555
3.76548e+08	352873
3.45268e+08	352471
3.40278e+08	352450
2.75829e+08	351214
3.51271e+08	352587
2.96409e+08	351712
2.71453e+08	351118
3.65541e+08	352781
3.25152e+08	352343
3.35055e+08	352545
2.82538e+08	351264
3.60426e+08	352721
3.3262e+08	352438
3.08824e+08	352060
3.14542e+08	352095
2.5885e+08	350634
3.06979e+08	351880
3.21945e+08	352225
2.79953e+08	351195
2.78056e+08	351405
2.8409e+08	351655
2.59761e+08	350628
3.27797e+08	352255
3.20301e+08	352289
2.91017e+08	351811
2.52422e+08	350434
3.36472e+08	352420
2.60029e+08	350713
2.76798e+08	351381
2.87923e+08	351355
3.0891e+08	351910
2.75923e+08	351353
3.20684e+08	352361
3.20289e+08	352239
2.85564e+08	351350
3.5108e+08	352585
2.652e+08	351035
3.07548e+08	351885
2.73315e+08	350912
2.4572e+08	350180
2.49882e+08	350344
2.7417e+08	351184
2.54427e+08	350552
3.27847e+08	352428
2.99529e+08	351759
2.91443e+08	351483
2.73924e+08	351311
2.93264e+08	351716
2.80615e+08	351447
3.2136e+08	352296
2.70646e+08	351253
2.83344e+08	351504
3.74871e+08	352866
2.84919e+08	351602
3.63057e+08	352737
2.66477e+08	350874
3.19609e+08	352189
3.17264e+08	352049
3.31e+08	352354
3.08712e+08	351872
2.73761e+08	350971
3.22114e+08	352200
3.01387e+08	351992
3.00277e+08	351734
3.05986e+08	351942
2.53077e+08	350509
3.34783e+08	352332
2.55204e+08	350461
2.78411e+08	351174
2.93221e+08	351590
3.09531e+08	351952
2.58443e+08	350650
3.24445e+08	352213
2.86566e+08	351527
2.4704e+08	350241
2.66769e+08	351095
3.44589e+08	352498
2.63572e+08	350793
3.32969e+08	352397
2.73793e+08	351156
3.60066e+08	352686
2.81738e+08	351249
3.24266e+08	352368
3.24442e+08	352292
3.01315e+08	351743
2.58284e+08	350620
3.08461e+08	352101
2.99206e+08	351785
2.57787e+08	350631
2.82981e+08	351577
2.98918e+08	351859
3.31926e+08	352267
2.73695e+08	351003
2.80901e+08	351465
2.95353e+08	351912
2.72464e+08	350949
2.77778e+08	351225
3.43309e+08	352564
2.96248e+08	351782
2.75965e+08	351319
2.72223e+08	351257
2.89726e+08	351669
3.12877e+08	352113
2.80713e+08	351195
3.12086e+08	352098
3.03529e+08	352022
2.96532e+08	351872
3.03775e+08	352083
2.5791e+08	350727
2.95773e+08	351619
2.81907e+08	351465
3.4608e+08	352512
3.55879e+08	352628
2.66873e+08	350862
2.79621e+08	351500
2.94278e+08	351807
3.22347e+08	352340
3.10489e+08	352149
2.74709e+08	351152
2.68396e+08	350847
3.32637e+08	352520
3.2972e+08	352501
2.57244e+08	350661
2.90554e+08	351429
3.18236e+08	352252
2.84901e+08	351423
2.71383e+08	350866
3.4303e+08	352588
2.69437e+08	351065
3.29547e+08	352276
2.72143e+08	350922
3.01171e+08	351955
3.07053e+08	351951
2.74431e+08	350974
3.28344e+08	352470
3.08069e+08	351877
3.00157e+08	351785
3.75857e+08	352880
2.96621e+08	351843
3.29862e+08	352335
2.80988e+08	351396
2.92516e+08	351597
2.86534e+08	351626
3.20743e+08	352110
2.56257e+08	350645
2.83425e+08	351382
3.6856e+08	352777
2.89034e+08	351499
3.03471e+08	351830
3.01309e+08	351877
2.66465e+08	350836
3.00025e+08	351796
3.23357e+08	352258
2.80201e+08	351339
2.72281e+08	351024
3.36259e+08	352490
3.22721e+08	352232
2.50761e+08	350344
2.77513e+08	351440
2.56174e+08	350557
2.74567e+08	351222
2.58722e+08	350793
3.14298e+08	352074
3.02192e+08	352007
3.2253e+08	352293
3.15632e+08	352218
2.66067e+08	350981
2.75568e+08	351193
3.20399e+08	352170
2.55992e+08	350646
3.28736e+08	352292
2.53723e+08	350531
3.65977e+08	352744
2.5241e+08	350482
3.20252e+08	352128
2.9275e+08	351539
2.67373e+08	350965
3.19082e+08	352087
2.6684e+08	350806
2.65512e+08	350954
3.12059e+08	352125
2.97185e+08	351771
2.99631e+08	351775
2.64795e+08	350978
2.78053e+08	351169
2.5546e+08	350656
2.68503e+08	350878
2.8841e+08	351594
2.93001e+08	351562
3.42817e+08	352551
2.81246e+08	351558
2.72406e+08	350935
2.67557e+08	350949
3.3404e+08	352383
2.90839e+08	351733
2.97119e+08	351667
2.71457e+08	351055
3.29375e+08	352279
3.34683e+08	352525
2.62678e+08	350697
2.65559e+08	350846
3.05275e+08	351968
2.90722e+08	351730
3.18819e+08	352119
2.84159e+08	351262
3.17797e+08	352038
3.11134e+08	352214
2.73886e+08	351218
2.98495e+08	351672
2.92616e+08	351689
2.97172e+08	351834
3.50993e+08	352553
3.67611e+08	352807
2.61482e+08	350834
3.68766e+08	352809
2.92351e+08	351557
2.71924e+08	350953
3.28684e+08	352238
3.25205e+08	352238
3.15073e+08	352115
3.23911e+08	352243
2.70441e+08	351106
3.36541e+08	352535
2.73799e+08	351030
2.72824e+08	351025
2.98039e+08	351956
3.45619e+08	352604
3.33764e+08	352420
2.8572e+08	351524
2.77388e+08	351169
3.43556e+08	352540
2.8927e+08	351387
3.01845e+08	351960
2.64431e+08	350749
3.16592e+08	352098
2.83922e+08	351262
2.55519e+08	350533
2.84213e+08	351312
3.18806e+08	352235
3.5027e+08	352598
2.75628e+08	351365
3.06905e+08	351955
2.9617e+08	351638
3.26411e+08	352222
2.67922e+08	351117
2.74791e+08	351257
3.12938e+08	352081
2.62716e+08	350828
3.0496e+08	351959
2.77915e+08	351138
3.02556e+08	351909
3.13746e+08	352040
3.42264e+08	352497
2.76912e+08	351272
2.53446e+08	350462
2.46952e+08	350232
2.74256e+08	351203
3.73058e+08	352845
2.69771e+08	351029
2.79104e+08	351128
3.57465e+08	352622
3.59079e+08	352701
2.8748e+08	351436
2.96637e+08	351822
3.13647e+08	352089
3.06132e+08	351919
3.17905e+08	352181
3.28182e+08	352254
2.96266e+08	351731
3.55075e+08	352609
3.0796e+08	352011
2.89924e+08	351610
2.84079e+08	351285
3.13505e+08	352246
3.4555e+08	352568
3.03084e+08	351782
3.07342e+08	351888
2.5581e+08	350625
2.71182e+08	350895
3.15671e+08	352258
2.65214e+08	350967
2.77324e+08	351296
2.85789e+08	351370
2.61936e+08	350871
2.96283e+08	351623
3.62995e+08	352728
3.07446e+08	352041
2.62862e+08	350943
2.7131e+08	351124
3.36632e+08	352323
2.73819e+08	351310
2.8253e+08	351359
3.0053e+08	351975
2.92832e+08	351498
3.48346e+08	352623
3.0141e+08	351821
3.13212e+08	351958
2.92791e+08	351656
2.77276e+08	351174
3.13341e+08	351929
3.05009e+08	351974
3.50745e+08	352590
3.07954e+08	352063
2.69128e+08	351017
3.27784e+08	352428
3.01419e+08	351960
3.54264e+08	352675
3.01123e+08	351996
2.60608e+08	350692
3.61593e+08	352711
2.57272e+08	350617
2.77692e+08	351245
2.86681e+08	351498
2.89195e+08	351509
2.73416e+08	351123
3.30966e+08	352350
3.03913e+08	351796
2.6879e+08	350899
2.54924e+08	350475
3.42788e+08	352466
3.2182e+08	352318
2.82132e+08	351454
2.9556e+08	351849
3.40357e+08	352495
3.20513e+08	352352
2.89496e+08	351411
2.84265e+08	351239
3.46394e+08	352657
3.43769e+08	352568
3.1168e+08	352034
3.30314e+08	352280
3.1846e+08	352144
3.13912e+08	352266
2.79238e+08	351385
2.71179e+08	350926
3.49717e+08	352643
3.19803e+08	352269
3.52604e+08	352557
2.85229e+08	351416
3.25408e+08	352161
2.89792e+08	351457
3.471e+08	352573
3.00339e+08	351751
3.26187e+08	352241
3.37078e+08	352463
3.0169e+08	351759
2.54221e+08	350532
2.75097e+08	351304
2.56842e+08	350543
2.74695e+08	351277
3.40322e+08	352520
2.72056e+08	351169
3.45402e+08	352569
2.72809e+08	350977
2.56178e+08	350656
2.56355e+08	350553
3.43281e+08	352506
3.19307e+08	352337
2.90632e+08	351753
3.39399e+08	352406
3.16577e+08	352216
2.50798e+08	350346
3.23668e+08	352132
2.95787e+08	351703
3.48186e+08	352622
2.98278e+08	351906
2.68526e+08	350987
2.89115e+08	351417
3.2036e+08	352108
2.62371e+08	350901
2.79457e+08	351298
3.37277e+08	352525
3.50448e+08	352602
3.25358e+08	352361
3.16912e+08	352272
3.42331e+08	352608
2.94309e+08	351827
3.19186e+08	352093
2.84211e+08	351354
2.94117e+08	351702
2.50896e+08	350400
3.01093e+08	351692
2.91948e+08	351509
3.32333e+08	352410
3.08979e+08	351955
3.061e+08	352129
3.61883e+08	352749
3.03525e+08	351847
3.5473e+08	352667
2.79867e+08	351130
2.86641e+08	351600
2.58369e+08	350573
2.60854e+08	350699
2.81577e+08	351228
2.97544e+08	351724
2.81153e+08	351300
3.05323e+08	351959
3.02241e+08	351839
3.47313e+08	352624
3.56659e+08	352637
3.55072e+08	352617
3.08527e+08	351874
2.97487e+08	351922
3.2516e+08	352245
3.02276e+08	352067
3.04984e+08	351946
3.28708e+08	352387
3.31244e+08	352295
3.29636e+08	352445
3.08617e+08	352089
2.55941e+08	350663
2.82839e+08	351470
3.41402e+08	352586
2.86883e+08	351493
2.67169e+08	350853
2.69562e+08	351063
2.80198e+08	351358
2.59616e+08	350772
2.76551e+08	351120
3.32705e+08	352326
2.59317e+08	350760
3.00496e+08	351888
2.82795e+08	351422
3.06847e+08	351881
2.67235e+08	351078
3.12746e+08	352164
3.34134e+08	352335
2.94906e+08	351782
2.68576e+08	350903
3.38898e+08	352423
3.21636e+08	352232
3.00407e+08	351821
3.23598e+08	352296
2.6352e+08	350808
3.61479e+08	352737
3.67206e+08	352798
2.82779e+08	351251
3.03188e+08	352037
2.64931e+08	351030
3.53903e+08	352595
2.90738e+08	351457
2.92206e+08	351594
2.99812e+08	351683
3.16025e+08	352264
3.36228e+08	352459
3.18653e+08	352110
2.87856e+08	351435
3.41099e+08	352593
3.38106e+08	352427
2.83453e+08	351268
3.35615e+08	352336
2.90801e+08	351461
2.83018e+08	351372
3.2832e+08	352395
3.11165e+08	351981
3.22902e+08	352204
3.64667e+08	352705
2.58199e+08	350603
3.1476e+08	352045
3.38535e+08	352602
2.90301e+08	351602
2.8012e+08	351149
3.0062e+08	351776
2.87816e+08	351457
3.10528e+08	351936
2.70839e+08	351118
3.14086e+08	352064
2.69087e+08	350914
2.67408e+08	351014
3.54346e+08	352563
3.06625e+08	351964
2.88874e+08	351449
2.781e+08	351129
2.84051e+08	351459
3.56313e+08	352727
2.75857e+08	351204
3.08148e+08	351995
2.69682e+08	351008
3.05332e+08	351829
3.24675e+08	352359
3.05496e+08	352055
3.66334e+08	352744
2.92897e+08	351785
2.61129e+08	350662
3.40088e+08	352427
2.93421e+08	351611
2.90552e+08	351592
3.00458e+08	351814
2.95905e+08	351920
2.65797e+08	351049
3.2798e+08	352230
2.72945e+08	351086
2.68875e+08	351153
3.54328e+08	352627
3.02059e+08	351781
2.56841e+08	350518
3.20592e+08	352068
3.02356e+08	351786
2.58576e+08	350685
2.93351e+08	351603
3.2935e+08	352356
2.66373e+08	350886
2.91537e+08	351594
2.85353e+08	351344
3.15249e+08	352040
3.47315e+08	352543
3.01596e+08	351875
3.00857e+08	351757
3.43085e+08	352594
3.64792e+08	352752
3.25415e+08	352190
3.06313e+08	351972
2.61075e+08	350880
2.61224e+08	350824
3.27819e+08	352456
3.38215e+08	352491
3.31848e+08	352357
2.9676e+08	351598
2.52652e+08	350439
2.95169e+08	351769
3.0039e+08	351935
3.10786e+08	351983
2.64502e+08	350846
3.54106e+08	352575
2.87857e+08	351570
3.11931e+08	352023
2.72021e+08	351239
2.77893e+08	351107
